pruid,prename,report_date,numtotal_all_administered,numtotal_pfizerbiontech_administered,numtotal_moderna_administered,numtotal_unknown,as_of_date,updated
59,British Columbia,2021-01-15,69746,,,,2021-01-14,1
48,Alberta,2021-01-15,66953,,,,2021-01-13,1
47,Saskatchewan,2021-01-15,11985,,,,2021-01-14,1
12,Nova Scotia,2021-01-15,3831,,,,2021-01-09,0
46,Manitoba,2021-01-15,12409,,,,2021-01-12,0
13,New Brunswick,2021-01-15,7732,,,,2021-01-11,0
10,Newfoundland and Labrador,2021-01-15,5291,,,,2021-01-13,0
11,Prince Edward Island,2021-01-15,4226,,,,2021-01-11,0
61,Northwest Territories,2021-01-15,512,,,,2021-01-11,0
62,Nunavut,2021-01-15,29,,,,2021-01-09,0
1,Canada,2021-01-18,424022,,,,2021-01-18,1
35,Ontario,2021-01-18,200097,,,,2021-01-16,1
59,British Columbia,2021-01-18,75914,,,,2021-01-17,1
48,Alberta,2021-01-18,85935,,,,2021-01-16,1
47,Saskatchewan,2021-01-18,20159,,,,2021-01-16,1
12,Nova Scotia,2021-01-18,7600,,,,2021-01-16,1
46,Manitoba,2021-01-18,13539,,,,2021-01-17,1
13,New Brunswick,2021-01-18,7732,,,,2021-01-11,0
10,Newfoundland and Labrador,2021-01-18,5291,,,,2021-01-13,0
11,Prince Edward Island,2021-01-18,5102,,,,2021-01-13,1
61,Northwest Territories,2021-01-18,512,,,,2021-01-11,0
62,Nunavut,2021-01-18,2141,,,,2021-01-16,1
1,Canada,2021-01-19,459780,,,,2021-01-19,1
35,Ontario,2021-01-19,209788,,,,2021-01-17,1
59,British Columbia,2021-01-19,87346,,,,2021-01-18,1
48,Alberta,2021-01-19,89814,,,,2021-01-17,1
47,Saskatchewan,2021-01-19,22618,,,,2021-01-17,1
12,Nova Scotia,2021-01-19,7600,,,,2021-01-18,1
46,Manitoba,2021-01-19,17751,,,,2021-01-18,1
13,New Brunswick,2021-01-19,10436,,,,2021-01-18,1
10,Newfoundland and Labrador,2021-01-19,5291,,,,2021-01-13,0
11,Prince Edward Island,2021-01-19,5102,,,,2021-01-13,0
61,Northwest Territories,2021-01-19,1893,,,,2021-01-18,1
62,Nunavut,2021-01-19,2141,,,,2021-01-16,0
1,Canada,2021-01-20,485335,,,,2021-01-20,1
35,Ontario,2021-01-20,224134,,,,2021-01-18,1
59,British Columbia,2021-01-20,92369,,,,2021-01-19,1
48,Alberta,2021-01-20,92315,,,,2021-01-18,1
47,Saskatchewan,2021-01-20,24575,,,,2021-01-18,1
12,Nova Scotia,2021-01-20,8520,,,,2021-01-19,1
46,Manitoba,2021-01-20,17751,,,,2021-01-18,0
13,New Brunswick,2021-01-20,10436,,,,2021-01-18,0
10,Newfoundland and Labrador,2021-01-20,5291,,,,2021-01-13,0
11,Prince Edward Island,2021-01-20,5910,,,,2021-01-19,1
61,Northwest Territories,2021-01-20,1893,,,,2021-01-18,0
62,Nunavut,2021-01-20,2141,,,,2021-01-16,0
1,Canada,2021-01-21,706060,,,,2021-01-21,1
24,Quebec,2021-01-21,183912,136161,47732,19,2021-01-21,1
35,Ontario,2021-01-21,237918,,,,2021-01-19,1
59,British Columbia,2021-01-21,98125,,,,2021-01-20,1
48,Alberta,2021-01-21,95243,,,,2021-01-19,1
47,Saskatchewan,2021-01-21,27233,,,,2021-01-19,1
12,Nova Scotia,2021-01-21,9175,,,,2021-01-20,1
46,Manitoba,2021-01-21,22365,,,,2021-01-20,1
13,New Brunswick,2021-01-21,10436,,,,2021-01-18,0
10,Newfoundland and Labrador,2021-01-21,8549,6884,1665,,2021-01-19,1
11,Prince Edward Island,2021-01-21,5910,,,,2021-01-19,0
61,Northwest Territories,2021-01-21,1893,,,,2021-01-18,0
62,Nunavut,2021-01-21,2141,,,,2021-01-16,0
60,Yukon,2021-01-21,3160,0,3160,,2021-01-20,1
1,Canada,2021-01-22,750696,,,,2021-01-22,1
24,Quebec,2021-01-22,183912,136161,47732,19,2021-01-21,0
35,Ontario,2021-01-22,264985,,,,2021-01-21,1
59,British Columbia,2021-01-22,104901,,,,2021-01-21,1
48,Alberta,2021-01-22,96506,,,,2021-01-20,1
47,Saskatchewan,2021-01-22,31275,,,,2021-01-21,1
12,Nova Scotia,2021-01-22,10575,,,,2021-01-22,1
46,Manitoba,2021-01-22,25838,,,,2021-01-22,1
13,New Brunswick,2021-01-22,10436,,,,2021-01-18,0
10,Newfoundland and Labrador,2021-01-22,8549,6884,1665,,2021-01-19,0
11,Prince Edward Island,2021-01-22,6525,,,,2021-01-20,1
61,Northwest Territories,2021-01-22,1893,,,,2021-01-18,0
62,Nunavut,2021-01-22,2141,,,,2021-01-16,0
60,Yukon,2021-01-22,3160,0,3160,,2021-01-20,0
1,Canada,2021-01-25,802346,,,,2021-01-25,1
24,Quebec,2021-01-25,183912,136161,47732,19,2021-01-21,0
35,Ontario,2021-01-25,286110,,,,2021-01-24,1
59,British Columbia,2021-01-25,119850,,,,2021-01-25,1
48,Alberta,2021-01-25,99453,,,,2021-01-24,1
47,Saskatchewan,2021-01-25,33353,,,,2021-01-24,1
12,Nova Scotia,2021-01-25,11083,,,,2021-01-25,1
46,Manitoba,2021-01-25,29751,,,,2021-01-25,1
13,New Brunswick,2021-01-25,14257,,,,2021-01-24,1
10,Newfoundland and Labrador,2021-01-25,8549,6884,1665,,2021-01-19,0
11,Prince Edward Island,2021-01-25,6525,,,,2021-01-20,0
61,Northwest Territories,2021-01-25,1893,,,,2021-01-18,0
62,Nunavut,2021-01-25,4450,,,,2021-01-23,1
60,Yukon,2021-01-25,3160,0,3160,,2021-01-20,0
1,Canada,2021-01-26,826769,,,,2021-01-26,1
24,Quebec,2021-01-26,183912,136161,47732,19,2021-01-21,0
35,Ontario,2021-01-26,295817,,,,2021-01-25,1
59,British Columbia,2021-01-26,122359,,,,2021-01-26,1
48,Alberta,2021-01-26,99814,,,,2021-01-25,1
47,Saskatchewan,2021-01-26,34080,,,,2021-01-25,1
12,Nova Scotia,2021-01-26,11622,,,,2021-01-26,1
46,Manitoba,2021-01-26,31369,,,,2021-01-26,1
13,New Brunswick,2021-01-26,14257,,,,2021-01-24,0
10,Newfoundland and Labrador,2021-01-26,8549,6884,1665,,2021-01-19,0
11,Prince Edward Island,2021-01-26,7117,,,,2021-01-23,1
61,Northwest Territories,2021-01-26,9471,,,,2021-01-25,1
62,Nunavut,2021-01-26,4450,,,,2021-01-23,0
60,Yukon,2021-01-26,3952,0,3952,,2021-01-23,1
1,Canada,2021-01-27,890056,,,,2021-01-27,1
24,Quebec,2021-01-27,229649,170372,59254,23,2021-01-26,1
35,Ontario,2021-01-27,305330,,,,2021-01-26,1
59,British Columbia,2021-01-27,124365,,,,2021-01-27,1
48,Alberta,2021-01-27,101123,,,,2021-01-26,1
47,Saskatchewan,2021-01-27,34615,,,,2021-01-26,1
12,Nova Scotia,2021-01-27,12286,,,,2021-01-27,1
46,Manitoba,2021-01-27,33361,,,,2021-01-27,1
13,New Brunswick,2021-01-27,14257,,,,2021-01-24,0
10,Newfoundland and Labrador,2021-01-27,10080,7520,2560,,2021-01-27,1
11,Prince Edward Island,2021-01-27,7117,,,,2021-01-23,0
61,Northwest Territories,2021-01-27,9471,,,,2021-01-25,0
62,Nunavut,2021-01-27,4450,,,,2021-01-23,0
60,Yukon,2021-01-27,3952,0,3952,,2021-01-23,0
1,Canada,2021-01-28,909902,,,,2021-01-28,1
24,Quebec,2021-01-28,229649,170372,59254,23,2021-01-26,0
35,Ontario,2021-01-28,317240,,,,2021-01-27,1
59,British Columbia,2021-01-28,127255,,,,2021-01-28,1
48,Alberta,2021-01-28,102524,,,,2021-01-27,1
47,Saskatchewan,2021-01-28,34672,,,,2021-01-27,1
12,Nova Scotia,2021-01-28,13504,,,,2021-01-28,1
46,Manitoba,2021-01-28,35338,,,,2021-01-28,1
13,New Brunswick,2021-01-28,14257,,,,2021-01-24,0
10,Newfoundland and Labrador,2021-01-28,10080,7520,2560,,2021-01-27,0
11,Prince Edward Island,2021-01-28,7510,,,,2021-01-27,1
61,Northwest Territories,2021-01-28,9471,,,,2021-01-25,0
62,Nunavut,2021-01-28,4450,,,,2021-01-23,0
60,Yukon,2021-01-28,3952,0,3952,,2021-01-23,0
1,Canada,2021-01-29,936472,,,,2021-01-29,1
24,Quebec,2021-01-29,236726,175748,60954,24,2021-01-28,1
35,Ontario,2021-01-29,327455,,,,2021-01-28,1
59,British Columbia,2021-01-29,129241,,,,2021-01-29,1
48,Alberta,2021-01-29,104327,,,,2021-01-28,1
47,Saskatchewan,2021-01-29,35091,,,,2021-01-28,1
12,Nova Scotia,2021-01-29,14589,,,,2021-01-29,1
46,Manitoba,2021-01-29,37309,,,,2021-01-29,1
13,New Brunswick,2021-01-29,14257,,,,2021-01-24,0
10,Newfoundland and Labrador,2021-01-29,10080,7520,2560,,2021-01-27,0
11,Prince Edward Island,2021-01-29,7510,,,,2021-01-27,0
61,Northwest Territories,2021-01-29,9471,,,,2021-01-25,0
62,Nunavut,2021-01-29,4450,,,,2021-01-23,0
60,Yukon,2021-01-29,5966,0,5966,,2021-01-27,1
1,Canada,2021-02-01,974690,,,,2021-02-01,1
24,Quebec,2021-02-01,239613,178007,61582,24,2021-01-30,1
35,Ontario,2021-02-01,341900,,,,2021-01-31,1
59,British Columbia,2021-02-01,138892,,,,2021-02-01,1
48,Alberta,2021-02-01,106347,,,,2021-01-31,1
47,Saskatchewan,2021-02-01,35447,,,,2021-01-31,1
12,Nova Scotia,2021-02-01,14906,,,,2021-02-01,1
46,Manitoba,2021-02-01,41817,,,,2021-02-01,1
13,New Brunswick,2021-02-01,17277,,,,2021-01-31,1
10,Newfoundland and Labrador,2021-02-01,10080,7520,2560,,2021-01-27,0
11,Prince Edward Island,2021-02-01,7510,,,,2021-01-27,0
61,Northwest Territories,2021-02-01,9471,,,,2021-01-25,0
62,Nunavut,2021-02-01,5464,,,,2021-01-30,1
60,Yukon,2021-02-01,5966,0,5966,,2021-01-27,0
1,Canada,2021-02-02,985933,,,,2021-02-02,1
24,Quebec,2021-02-02,239613,178007,61582,24,2021-01-30,0
35,Ontario,2021-02-02,344615,,,,2021-02-01,1
59,British Columbia,2021-02-02,140452,,,,2021-02-02,1
48,Alberta,2021-02-02,107438,,,,2021-02-01,1
47,Saskatchewan,2021-02-02,35575,,,,2021-02-01,1
12,Nova Scotia,2021-02-02,15165,,,,2021-02-02,1
46,Manitoba,2021-02-02,42674,,,,2021-02-02,1
13,New Brunswick,2021-02-02,17277,,,,2021-01-31,0
10,Newfoundland and Labrador,2021-02-02,10080,7520,2560,,2021-01-27,0
11,Prince Edward Island,2021-02-02,7856,,,,2021-01-30,1
61,Northwest Territories,2021-02-02,12366,,,,2021-02-01,1
62,Nunavut,2021-02-02,5464,,,,2021-01-30,0
60,Yukon,2021-02-02,7358,0,7358,,2021-01-30,1
1,Canada,2021-02-03,999198,,,,2021-02-03,1
24,Quebec,2021-02-03,241545,179195,62327,23,2021-02-02,1
35,Ontario,2021-02-03,348331,,,,2021-02-02,1
59,British Columbia,2021-02-03,142146,,,,2021-02-03,1
48,Alberta,2021-02-03,109341,,,,2021-02-02,1
47,Saskatchewan,2021-02-03,35763,,,,2021-02-02,1
12,Nova Scotia,2021-02-03,15837,,,,2021-02-03,1
46,Manitoba,2021-02-03,43318,,,,2021-02-03,1
13,New Brunswick,2021-02-03,17277,,,,2021-01-31,0
10,Newfoundland and Labrador,2021-02-03,12596,9741,2855,,2021-02-03,1
11,Prince Edward Island,2021-02-03,7856,,,,2021-01-30,0
61,Northwest Territories,2021-02-03,12366,,,,2021-02-01,0
62,Nunavut,2021-02-03,5464,,,,2021-01-30,0
60,Yukon,2021-02-03,7358,0,7358,,2021-01-30,0
1,Canada,2021-02-04,1014979,,,,2021-02-04,1
24,Quebec,2021-02-04,241545,179195,62327,23,2021-02-02,0
35,Ontario,2021-02-04,355055,,,,2021-02-03,1
59,British Columbia,2021-02-04,145567,,,,2021-02-04,1
48,Alberta,2021-02-04,112388,,,,2021-02-03,1
47,Saskatchewan,2021-02-04,36527,,,,2021-02-03,1
12,Nova Scotia,2021-02-04,16448,,,,2021-02-04,1
46,Manitoba,2021-02-04,44051,,,,2021-02-04,1
13,New Brunswick,2021-02-04,17277,,,,2021-01-31,0
10,Newfoundland and Labrador,2021-02-04,12596,9741,2855,,2021-02-03,0
11,Prince Edward Island,2021-02-04,8337,,,,2021-02-03,1
61,Northwest Territories,2021-02-04,12366,,,,2021-02-01,0
62,Nunavut,2021-02-04,5464,,,,2021-01-30,0
60,Yukon,2021-02-04,7358,0,7358,,2021-01-30,0
1,Canada,2021-02-05,1041986,,,,2021-02-05,1
24,Quebec,2021-02-05,248531,185917,62732,23,2021-02-04,1
35,Ontario,2021-02-05,362749,,,,2021-02-04,1
59,British Columbia,2021-02-05,149564,,,,2021-02-05,1
48,Alberta,2021-02-05,114066,,,,2021-02-04,1
47,Saskatchewan,2021-02-05,38710,,,,2021-02-04,1
12,Nova Scotia,2021-02-05,17295,,,,2021-02-05,1
46,Manitoba,2021-02-05,45100,,,,2021-02-05,1
13,New Brunswick,2021-02-05,17277,,,,2021-01-31,0
10,Newfoundland and Labrador,2021-02-05,12596,9741,2855,,2021-02-03,0
11,Prince Edward Island,2021-02-05,8337,,,,2021-02-03,0
61,Northwest Territories,2021-02-05,12366,,,,2021-02-01,0
62,Nunavut,2021-02-05,5464,,,,2021-01-30,0
60,Yukon,2021-02-05,9931,0,9931,,2021-02-04,1
1,Canada,2021-02-08,1097227,,,,2021-02-08,1
24,Quebec,2021-02-08,257659,193580,64054,25,2021-02-06,1
35,Ontario,2021-02-08,386171,,,,2021-02-07,1
59,British Columbia,2021-02-08,154496,,,,2021-02-08,1
48,Alberta,2021-02-08,120357,,,,2021-02-07,1
47,Saskatchewan,2021-02-08,42987,,,,2021-02-07,1
12,Nova Scotia,2021-02-08,18219,,,,2021-02-08,1
46,Manitoba,2021-02-08,48187,,,,2021-02-08,1
13,New Brunswick,2021-02-08,18643,,,,2021-02-07,1
10,Newfoundland and Labrador,2021-02-08,12596,9741,2855,,2021-02-03,0
11,Prince Edward Island,2021-02-08,8337,,,,2021-02-03,0
61,Northwest Territories,2021-02-08,12366,,,,2021-02-01,0
62,Nunavut,2021-02-08,6150,,,,2021-02-06,1
60,Yukon,2021-02-08,11059,,,,2021-02-05,1
1,Canada,2021-02-09,1119505,,,,2021-02-09,1
24,Quebec,2021-02-09,257659,193580,64054,25,2021-02-06,0
35,Ontario,2021-02-09,398633,,,,2021-02-08,1
59,British Columbia,2021-02-09,155585,,,,2021-02-09,1
48,Alberta,2021-02-09,124325,,,,2021-02-08,1
47,Saskatchewan,2021-02-09,44521,,,,2021-02-08,1
12,Nova Scotia,2021-02-09,18826,,,,2021-02-09,1
46,Manitoba,2021-02-09,49373,,,,2021-02-09,1
13,New Brunswick,2021-02-09,18643,,,,2021-02-07,0
10,Newfoundland and Labrador,2021-02-09,12596,9741,2855,,2021-02-03,0
11,Prince Edward Island,2021-02-09,8828,,,,2021-02-06,1
61,Northwest Territories,2021-02-09,13132,,,,2021-02-08,1
62,Nunavut,2021-02-09,6150,,,,2021-02-06,0
60,Yukon,2021-02-09,11234,,,,2021-02-09,1
1,Canada,2021-02-10,1154011,,,,2021-02-10,1
24,Quebec,2021-02-10,266588,195930,70637,21,2021-02-09,1
35,Ontario,2021-02-10,412119,,,,2021-02-09,1
59,British Columbia,2021-02-10,157797,,,,2021-02-10,1
48,Alberta,2021-02-10,129452,,,,2021-02-09,1
47,Saskatchewan,2021-02-10,45371,,,,2021-02-09,1
12,Nova Scotia,2021-02-10,20013,,,,2021-02-10,1
46,Manitoba,2021-02-10,50554,,,,2021-02-10,1
13,New Brunswick,2021-02-10,18643,,,,2021-02-07,0
10,Newfoundland and Labrador,2021-02-10,14020,11165,2855,,2021-02-10,1
11,Prince Edward Island,2021-02-10,8828,,,,2021-02-06,0
61,Northwest Territories,2021-02-10,13132,,,,2021-02-08,0
62,Nunavut,2021-02-10,6150,,,,2021-02-06,0
60,Yukon,2021-02-10,11344,,,,2021-02-10,1
1,Canada,2021-02-11,1186365,,,,2021-02-11,1
24,Quebec,2021-02-11,272331,197406,74903,22,2021-02-10,1
35,Ontario,2021-02-11,426836,,,,2021-02-10,1
59,British Columbia,2021-02-11,159887,,,,2021-02-11,1
48,Alberta,2021-02-11,135575,,,,2021-02-10,1
47,Saskatchewan,2021-02-11,46263,,,,2021-02-10,1
12,Nova Scotia,2021-02-11,21032,,,,2021-02-11,1
46,Manitoba,2021-02-11,51256,,,,2021-02-11,1
13,New Brunswick,2021-02-11,18643,,,,2021-02-07,0
10,Newfoundland and Labrador,2021-02-11,14687,11832,2855,,2021-02-10,0
11,Prince Edward Island,2021-02-11,9139,,,,2021-02-10,1
61,Northwest Territories,2021-02-11,13132,,,,2021-02-08,0
62,Nunavut,2021-02-11,6150,,,,2021-02-06,0
60,Yukon,2021-02-11,11434,,,,2021-02-11,1
1,Canada,2021-02-12,1221484,,,,2021-02-12,1
24,Quebec,2021-02-12,280612,202107,78483,22,2021-02-11,1
35,Ontario,2021-02-12,442441,,,,2021-02-12,1
59,British Columbia,2021-02-12,162982,,,,2021-02-12,1
48,Alberta,2021-02-12,140389,,,,2021-02-11,1
47,Saskatchewan,2021-02-12,46788,,,,2021-02-12,1
12,Nova Scotia,2021-02-12,22343,,,,2021-02-12,1
46,Manitoba,2021-02-12,52664,,,,2021-02-12,1
13,New Brunswick,2021-02-12,18643,,,,2021-02-07,0
10,Newfoundland and Labrador,2021-02-12,14687,11832,2855,,2021-02-10,0
11,Prince Edward Island,2021-02-12,9139,,,,2021-02-10,0
61,Northwest Territories,2021-02-12,13132,,,,2021-02-08,0
62,Nunavut,2021-02-12,6150,,,,2021-02-06,0
60,Yukon,2021-02-12,11514,,,,2021-02-12,1
1,Canada,2021-02-15,1275061,,,,2021-02-15,1
24,Quebec,2021-02-15,294886,212139,82724,23,2021-02-14,1
35,Ontario,2021-02-15,467626,,,,2021-02-13,1
59,British Columbia,2021-02-15,162982,,,,2021-02-12,0
48,Alberta,2021-02-15,146603,,,,2021-02-14,1
47,Saskatchewan,2021-02-15,49809,,,,2021-02-14,1
12,Nova Scotia,2021-02-15,22343,,,,2021-02-12,0
46,Manitoba,2021-02-15,55065,,,,2021-02-14,1
13,New Brunswick,2021-02-15,18643,,,,2021-02-07,0
10,Newfoundland and Labrador,2021-02-15,14687,11832,2855,,2021-02-10,0
11,Prince Edward Island,2021-02-15,9139,,,,2021-02-10,0
61,Northwest Territories,2021-02-15,13132,,,,2021-02-08,0
62,Nunavut,2021-02-15,8632,,,,2021-02-13,1
60,Yukon,2021-02-15,11514,,,,2021-02-12,0
1,Canada,2021-02-16,1308771,,,,2021-02-16,1
24,Quebec,2021-02-16,297694,213281,84390,23,2021-02-15,1
35,Ontario,2021-02-16,480377,,,,2021-02-15,1
59,British Columbia,2021-02-16,171755,,,,2021-02-15,1
48,Alberta,2021-02-16,149138,,,,2021-02-15,1
47,Saskatchewan,2021-02-16,49841,,,,2021-02-15,1
12,Nova Scotia,2021-02-16,23140,,,,2021-02-16,1
46,Manitoba,2021-02-16,56044,,,,2021-02-16,1
13,New Brunswick,2021-02-16,21182,,,,2021-02-15,1
10,Newfoundland and Labrador,2021-02-16,14687,11832,2855,,2021-02-10,0
11,Prince Edward Island,2021-02-16,10610,,,,2021-02-13,1
61,Northwest Territories,2021-02-16,14157,,,,2021-02-15,1
62,Nunavut,2021-02-16,8632,,,,2021-02-13,0
60,Yukon,2021-02-16,11514,,,,2021-02-12,0
1,Canada,2021-02-17,1330863,,,,2021-02-17,1
24,Quebec,2021-02-17,299673,213849,85800,24,2021-02-16,1
35,Ontario,2021-02-17,489484,,,,2021-02-16,1
59,British Columbia,2021-02-17,176015,,,,2021-02-16,1
48,Alberta,2021-02-17,152056,,,,2021-02-16,1
47,Saskatchewan,2021-02-17,50326,,,,2021-02-16,1
12,Nova Scotia,2021-02-17,24049,,,,2021-02-17,1
46,Manitoba,2021-02-17,56707,,,,2021-02-17,1
13,New Brunswick,2021-02-17,21182,,,,2021-02-15,0
10,Newfoundland and Labrador,2021-02-17,16458,12599,3859,,2021-02-17,1
11,Prince Edward Island,2021-02-17,10610,,,,2021-02-13,0
61,Northwest Territories,2021-02-17,14157,,,,2021-02-15,0
62,Nunavut,2021-02-17,8632,,,,2021-02-13,0
60,Yukon,2021-02-17,11514,,,,2021-02-12,0
1,Canada,2021-02-18,1356071,,,,2021-02-18,1
24,Quebec,2021-02-18,302118,214799,87295,24,2021-02-17,1
35,Ontario,2021-02-18,501867,,,,2021-02-17,1
59,British Columbia,2021-02-18,180691,,,,2021-02-18,1
48,Alberta,2021-02-18,155532,,,,2021-02-17,1
47,Saskatchewan,2021-02-18,50465,,,,2021-02-17,1
12,Nova Scotia,2021-02-18,25032,,,,2021-02-18,1
46,Manitoba,2021-02-18,57702,,,,2021-02-18,1
13,New Brunswick,2021-02-18,21182,,,,2021-02-15,0
10,Newfoundland and Labrador,2021-02-18,16458,12599,3859,,2021-02-17,0
11,Prince Edward Island,2021-02-18,10691,,,,2021-02-17,1
61,Northwest Territories,2021-02-18,14157,,,,2021-02-15,0
62,Nunavut,2021-02-18,8632,,,,2021-02-13,0
60,Yukon,2021-02-18,11544,,,,2021-02-18,1
1,Canada,2021-02-19,1403856,,,,2021-02-19,1
24,Quebec,2021-02-19,311651,222325,89289,37,2021-02-18,1
35,Ontario,2021-02-19,518834,,,,2021-02-18,1
59,British Columbia,2021-02-19,192942,,,,2021-02-19,1
48,Alberta,2021-02-19,160423,,,,2021-02-18,1
47,Saskatchewan,2021-02-19,53030,,,,2021-02-18,1
12,Nova Scotia,2021-02-19,25032,,,,2021-02-18,0
46,Manitoba,2021-02-19,58974, ,,,2021-02-19,1
13,New Brunswick,2021-02-19,21182,,,,2021-02-15,0
10,Newfoundland and Labrador,2021-02-19,16458,12599,3859,,2021-02-17,0
11,Prince Edward Island,2021-02-19,10691,,,,2021-02-17,0
61,Northwest Territories,2021-02-19,14157,,,,2021-02-15,0
62,Nunavut,2021-02-19,8632,,,,2021-02-13,0
60,Yukon,2021-02-19,11850,,,,2021-02-19,1
1,Canada,2021-02-22,1558110,,,,2021-02-22,1
24,Quebec,2021-02-22,353894,263163,90677,54,2021-02-21,1
35,Ontario,2021-02-22,569455,,,,2021-02-21,1
59,British Columbia,2021-02-22,218726,,,,2021-02-22,1
48,Alberta,2021-02-22,173539,,,,2021-02-21,1
47,Saskatchewan,2021-02-22,61730,,,,2021-02-21,1
12,Nova Scotia,2021-02-22,27521,,,,2021-02-22,1
46,Manitoba,2021-02-22,62365, ,,,2021-02-22,1
13,New Brunswick,2021-02-22,26317,,,,2021-02-21,1
10,Newfoundland and Labrador,2021-02-22,16458,12599,3859,,2021-02-17,0
11,Prince Edward Island,2021-02-22,10691,,,,2021-02-17,0
61,Northwest Territories,2021-02-22,14157,,,,2021-02-15,0
62,Nunavut,2021-02-22,11084,,,,2021-02-20,1
60,Yukon,2021-02-22,12173,,,,2021-02-22,1
1,Canada,2021-02-23,1606438,,,,2021-02-23,1
24,Quebec,2021-02-23,365978,275044,90877,57,2021-02-22,1
35,Ontario,2021-02-23,585707,,,,2021-02-22,1
59,British Columbia,2021-02-23,224354,,,,2021-02-23,1
48,Alberta,2021-02-23,180755,,,,2021-02-22,1
47,Saskatchewan,2021-02-23,62342,,,,2021-02-22,1
12,Nova Scotia,2021-02-23,27966,,,,2021-02-23,1
46,Manitoba,2021-02-23,63970, ,,,2021-02-23,1
13,New Brunswick,2021-02-23,26317,,,,2021-02-21,0
10,Newfoundland and Labrador,2021-02-23,16458,12599,3859,,2021-02-17,0
11,Prince Edward Island,2021-02-23,11630,,,,2021-02-20,1
61,Northwest Territories,2021-02-23,16454,,,,2021-02-22,1
62,Nunavut,2021-02-23,11084,,,,2021-02-20,0
60,Yukon,2021-02-23,13423,,,,2021-02-23,1
1,Canada,2021-02-24,1656293,,,,2021-02-24,1
24,Quebec,2021-02-24,376910,285538,91317,55,2021-02-23,1
35,Ontario,2021-02-24,602848,,,,2021-02-23,1
59,British Columbia,2021-02-24,230875,,,,2021-02-24,1
48,Alberta,2021-02-24,186572,,,,2021-02-23,1
47,Saskatchewan,2021-02-24,63345,,,,2021-02-23,1
12,Nova Scotia,2021-02-24,29237,,,,2021-02-24,1
46,Manitoba,2021-02-24,66372, ,,,2021-02-24,1
13,New Brunswick,2021-02-24,26317,,,,2021-02-21,0
10,Newfoundland and Labrador,2021-02-24,20285,14477,5808,,2021-02-23,1
11,Prince Edward Island,2021-02-24,11630,,,,2021-02-20,0
61,Northwest Territories,2021-02-24,16454,,,,2021-02-22,0
62,Nunavut,2021-02-24,11084,,,,2021-02-20,0
60,Yukon,2021-02-24,14364,,,,2021-02-24,1
1,Canada,2021-02-25,1711225,,,,2021-02-25,1
24,Quebec,2021-02-25,387076,295505,91516,55,2021-02-24,1
35,Ontario,2021-02-25,621960,,,,2021-02-24,1
59,British Columbia,2021-02-25,239883,,,,2021-02-25,1
48,Alberta,2021-02-25,195572,,,,2021-02-24,1
47,Saskatchewan,2021-02-25,65436,,,,2021-02-24,1
12,Nova Scotia,2021-02-25,30748,,,,2021-02-25,1
